Roll,Name,Salary,Gender
990752,Ram,2927.393356727851,Male
990753,Gopal,5329.600895801336,Male
990754,Gopal,4801.733388683362,Male
990755,Hari,7202.517017869795,Male
990756,Ram,4127.14351746026,Male
990757,Hari,8405.171990129227,Male
990758,Shyam,4983.34138750689,Male
990759,Gopal,1707.8244237721174,Male
990760,Gopal,4666.836823981261,Male
990761,Ram,740.9799574732145,Male
990762,Hari,1249.9926186575472,Male
990763,Hari,1884.6192449268767,Male
990764,Shyam,6288.162995060528,Male
990765,Shyam,6724.497083749354,Male
990766,Shyam,4922.70138023362,Male
990767,Ram,7648.658941806544,Male
990768,Gopal,1312.9993890296953,Male
990769,Ram,2815.8385452326675,Male
990770,Gopal,3197.611189717059,Male
990771,Sita,3037.1008145065625,Female
990772,Gopal,7860.4304852035875,Male
990773,Hari,9188.475890144247,Male
990774,Shyam,2571.5556067441294,Male
990775,Hari,9866.482433811158,Male
990776,Sita,413.6792368864461,Female
990777,Sita,72.585412588696,Female
990778,Hari,7156.210297761401,Male
990779,Shyam,2729.346991778877,Male
990780,Gopal,3454.838641040328,Male
990781,Shyam,5582.519783518012,Male
990782,Hari,1628.1270782248505,Male
990783,Shyam,5805.2813671980375,Male
990784,Shyam,8327.93304213329,Male
990785,Sita,1933.831111671108,Female
990786,Sita,146.01007486617746,Female
990787,Shyam,117.33961891267298,Male
990788,Hari,3263.954547076696,Male
990789,Gopal,343.1753247990921,Male
990790,Hari,5594.012321077788,Male
990791,Sita,1605.5319606685514,Female
990792,Shyam,5415.211261956144,Male
990793,Hari,9767.353634239666,Male
990794,Gopal,7561.726891644822,Male
990795,Shyam,7682.602596503011,Male
990796,Shyam,1111.7666949232553,Male
990797,Ram,7611.985259261025,Male
990798,Hari,3348.958999474543,Male
990799,Hari,830.0248198450811,Male
990800,Ram,8114.37637811005,Male
990801,Sita,3744.024857813303,Female
990802,Sita,4859.258458099765,Female
990803,Hari,1460.8837563273723,Male
990804,Gopal,9054.332809767104,Male
990805,Shyam,2234.8819052702383,Male
990806,Sita,5773.039232744673,Female
990807,Sita,348.75247919246567,Female
990808,Sita,8548.220216588974,Female
990809,Gopal,3894.432116169159,Male
990810,Sita,4377.183200939324,Female
990811,Sita,5598.2957471912505,Female
990812,Ram,3740.178186150698,Male
990813,Shyam,883.8350002956752,Male
990814,Hari,3725.936643491661,Male
990815,Ram,7913.411724608412,Male
990816,Shyam,9552.16967197812,Male
990817,Gopal,6606.381980155469,Male
990818,Ram,8361.675185879963,Male
990819,Sita,5994.044275981351,Female
990820,Ram,7479.317223899299,Male
990821,Hari,6810.358505161717,Male
990822,Shyam,2664.1943820823176,Male
990823,Hari,8786.28540345776,Male
990824,Sita,7073.268732602172,Female
990825,Shyam,9819.15639479396,Male
990826,Hari,4005.536813798232,Male
990827,Hari,9315.332851105351,Male
990828,Ram,2076.56172391628,Male
990829,Ram,9687.145184107823,Male
990830,Shyam,8904.769887490625,Male
990831,Gopal,9324.064456040644,Male
990832,Ram,6382.391193359876,Male
990833,Gopal,3825.4221322648286,Male
990834,Gopal,3859.243377055086,Male
990835,Sita,6292.884545973308,Female
990836,Sita,2623.055429273036,Female
990837,Hari,1856.087138962476,Male
990838,Sita,2580.0032329786504,Female
990839,Gopal,1119.3132775637494,Male
990840,Ram,8108.323134438544,Male
990841,Gopal,2095.412333031268,Male
990842,Ram,5477.161925986698,Male
990843,Gopal,8317.254956338718,Male
990844,Hari,7855.722457428118,Male
990845,Hari,5160.445637798745,Male
990846,Hari,3712.35029762894,Male
990847,Hari,720.4819898729753,Male
990848,Sita,7048.846362808257,Female
990849,Shyam,4249.62219417194,Male
990850,Sita,3418.747653446997,Female
990851,Sita,1658.3159900211465,Female
990852,Hari,4827.194890328258,Male
990853,Sita,1487.608383730604,Female
990854,Gopal,144.39246677399044,Male
990855,Sita,7154.878187653941,Female
990856,Gopal,4179.807926427311,Male
990857,Shyam,6001.380526075119,Male
990858,Sita,7011.897293017516,Female
990859,Gopal,3478.946595543729,Male
990860,Shyam,2615.865258589273,Male
990861,Ram,4872.849996281471,Male
990862,Shyam,7555.821129760226,Male
990863,Shyam,8228.94360354754,Male
990864,Sita,6007.153846654874,Female
990865,Shyam,3787.4487892423513,Male
990866,Hari,9495.453257879528,Male
990867,Ram,8623.909710321244,Male
990868,Ram,8622.795570225891,Male
990869,Ram,1924.5778427631888,Male
990870,Hari,8535.23703782334,Male
990871,Sita,3647.2560816047007,Female
990872,Sita,1624.8036540492271,Female
990873,Shyam,8779.266661784339,Male
990874,Hari,6661.290192158364,Male
990875,Gopal,5647.88696543973,Male
990876,Gopal,5413.766333868894,Male
990877,Sita,3486.925365196876,Female
990878,Shyam,9347.16522698962,Male
990879,Gopal,7519.25495651819,Male
990880,Sita,4196.965781445655,Female
990881,Gopal,6506.873153284344,Male
990882,Hari,6774.930289120907,Male
990883,Hari,341.65789492833443,Male
990884,Hari,3237.066632063316,Male
990885,Gopal,3078.410057407172,Male
990886,Shyam,4285.768255516077,Male
990887,Gopal,7982.104938260998,Male
990888,Hari,756.9550035910511,Male
990889,Ram,1167.356035839161,Male
990890,Hari,8556.210050512998,Male
990891,Gopal,2560.909990583112,Male
990892,Sita,3708.314070771451,Female
990893,Sita,5408.821448270842,Female
990894,Shyam,8743.741186150844,Male
990895,Shyam,6885.0046533559,Male
990896,Ram,9241.170190828105,Male
990897,Shyam,5054.050276328871,Male
990898,Sita,8192.917857544504,Female
990899,Shyam,6314.621547651339,Male
990900,Gopal,7487.042910209576,Male
990901,Ram,9022.591774828004,Male
990902,Ram,5427.737113411156,Male
990903,Ram,7153.823818119025,Male
990904,Ram,6101.08502385052,Male
990905,Hari,2335.582591870219,Male
990906,Sita,5019.055005972728,Female
990907,Sita,8455.176326230167,Female
990908,Sita,567.8688999677262,Female
990909,Gopal,2108.5411313315803,Male
990910,Sita,7582.604212210787,Female
990911,Gopal,6288.11479306936,Male
990912,Gopal,4895.085994352882,Male
990913,Hari,3820.9432418226006,Male
990914,Ram,3443.259272304569,Male
990915,Ram,1884.1406134703896,Male
990916,Gopal,9708.540520242414,Male
990917,Gopal,1104.5996338223852,Male
990918,Ram,9450.708612460565,Male
990919,Sita,841.4199660765553,Female
990920,Ram,9146.91075485333,Male
990921,Shyam,5380.945699528724,Male
990922,Shyam,2013.4632994942824,Male
990923,Hari,9954.43889961511,Male
990924,Hari,8562.86992026643,Male
990925,Ram,7930.353469633449,Male
990926,Hari,9625.86038343469,Male
990927,Shyam,3720.028496075696,Male
990928,Shyam,3347.6388929657373,Male
990929,Hari,7801.235106428228,Male
990930,Hari,5707.01818939326,Male
990931,Shyam,6873.873898747543,Male
990932,Ram,1745.6383878574034,Male
990933,Shyam,7664.232708337901,Male
990934,Hari,1398.846239790894,Male
990935,Hari,5427.130694145357,Male
990936,Gopal,8811.40784859495,Male
990937,Hari,7104.779310913049,Male
990938,Shyam,8696.394878183944,Male
990939,Sita,6745.95176286216,Female
990940,Ram,2399.23830988953,Male
990941,Sita,905.4852270783264,Female
990942,Gopal,6967.03637298593,Male
990943,Ram,5052.729494429465,Male
990944,Ram,3760.732744681757,Male
990945,Shyam,9206.396202667756,Male
990946,Sita,8822.177215985508,Female
990947,Ram,1570.8109043270224,Male
990948,Shyam,2303.46433148454,Male
990949,Ram,6261.177102870244,Male
990950,Hari,2337.198945885549,Male
990951,Shyam,5835.519354076235,Male
990952,Hari,4518.246779797436,Male
990953,Gopal,2353.5529145192304,Male
990954,Ram,4399.945089200873,Male
990955,Shyam,4184.672149263529,Male
990956,Gopal,2127.1469819822187,Male
990957,Sita,7766.297160255733,Female
990958,Hari,8816.292602408188,Male
990959,Ram,6415.009366920976,Male
990960,Ram,4444.330340938676,Male
990961,Sita,3791.186106716768,Female
990962,Shyam,7499.321186907449,Male
990963,Hari,5455.314831574279,Male
990964,Hari,3732.240740658943,Male
990965,Hari,4290.9664409247,Male
990966,Shyam,7975.167124582826,Male
990967,Ram,3466.196205835642,Male
990968,Gopal,6270.83460930921,Male
990969,Ram,9035.045305186124,Male
990970,Hari,5074.249633701346,Male
990971,Sita,2186.755977576822,Female
990972,Hari,561.6025605980102,Male
990973,Shyam,5471.189186364083,Male
990974,Sita,2810.579803945724,Female
990975,Gopal,5607.076409981163,Male
990976,Ram,207.7595935444265,Male
990977,Ram,6179.712468308551,Male
990978,Ram,6427.973792606655,Male
990979,Sita,7914.241272623593,Female
990980,Shyam,715.3018357515017,Male
990981,Hari,8733.537919828304,Male
990982,Ram,9788.292442450414,Male
990983,Ram,9124.738785998608,Male
990984,Shyam,1032.610043544341,Male
990985,Shyam,9235.668421081778,Male
990986,Hari,7493.008746052142,Male
990987,Hari,2550.6934651363267,Male
990988,Sita,3863.5030783144207,Female
990989,Gopal,8297.375661217962,Male
990990,Sita,1730.6271283587282,Female
990991,Ram,4606.070604401403,Male
990992,Sita,9146.634162185008,Female
990993,Hari,5905.164814450292,Male
990994,Ram,1566.4416824611094,Male
990995,Ram,3269.2195372077917,Male
990996,Shyam,1055.8585753200075,Male
990997,Shyam,4677.857345817379,Male
990998,Shyam,8733.562132799252,Male
990999,Gopal,6521.6981644748375,Male
991000,Shyam,9802.340714935372,Male
991001,Shyam,2314.188805484746,Male
991002,Gopal,2501.1729730371644,Male
991003,Shyam,229.6536470815036,Male
991004,Ram,530.3054008622665,Male
991005,Shyam,1094.2714234654472,Male
991006,Hari,9119.712188992253,Male
991007,Hari,8786.785231202039,Male
991008,Sita,1127.3271395028817,Female
991009,Sita,6915.382479608437,Female
991010,Sita,5259.261839248149,Female
991011,Ram,8266.302446081336,Male
991012,Ram,3832.966046999437,Male
991013,Gopal,5051.852709759007,Male
991014,Sita,5944.783887523096,Female
991015,Shyam,7373.598378007926,Male
991016,Ram,7549.217704983339,Male
991017,Ram,4597.008565814675,Male
991018,Sita,4904.349476076183,Female
991019,Gopal,7525.553376007549,Male
991020,Sita,9576.28196394541,Female
991021,Gopal,6135.107709805926,Male
991022,Ram,7306.864366741553,Male
991023,Hari,9291.39117994295,Male
991024,Gopal,6094.950159227499,Male
991025,Sita,6484.119973672428,Female
991026,Ram,8075.604859877228,Male
991027,Shyam,5299.068328152604,Male
991028,Gopal,1218.1380409998476,Male
991029,Shyam,1975.199631822261,Male
991030,Sita,4600.4575582425,Female
991031,Shyam,116.01155177419108,Male
991032,Shyam,6526.599085274391,Male
991033,Sita,2892.157007616739,Female
991034,Ram,9609.165449738315,Male
991035,Ram,3334.1479002593687,Male
991036,Hari,6481.3721771979945,Male
991037,Hari,3015.5914775164483,Male
991038,Shyam,6811.247434688155,Male
991039,Sita,3914.376874822154,Female
991040,Gopal,5311.406515299124,Male
991041,Gopal,7698.408609418265,Male
991042,Hari,5953.417467350379,Male
991043,Ram,3702.143214435775,Male
991044,Hari,3293.4131867522497,Male
991045,Ram,586.0993328287789,Male
991046,Gopal,5624.486151023672,Male
991047,Sita,3793.862693452492,Female
991048,Shyam,1048.523290377642,Male
991049,Ram,941.9965219568872,Male
991050,Ram,7555.492072564704,Male
991051,Shyam,4002.5388539859073,Male
991052,Hari,38.17803218295612,Male
991053,Sita,8994.649096702591,Female
991054,Shyam,7305.1650519976,Male
991055,Shyam,2485.4388470415965,Male
991056,Gopal,8290.819931258251,Male
991057,Ram,2669.410884575867,Male
991058,Sita,6926.499588159883,Female
991059,Ram,665.8497834041189,Male
991060,Gopal,5284.873305167058,Male
991061,Ram,8431.485911627571,Male
991062,Shyam,7313.225943247483,Male
991063,Sita,4569.156539184977,Female
991064,Shyam,8977.574302822717,Male
991065,Ram,8724.185481914355,Male
991066,Shyam,7192.357687724827,Male
991067,Ram,8297.063623721127,Male
991068,Gopal,5270.986651642939,Male
991069,Gopal,6040.325127103861,Male
991070,Hari,1119.236586537601,Male
991071,Sita,1681.751092771211,Female
991072,Hari,4635.28157739069,Male
991073,Ram,576.1980870852002,Male
991074,Gopal,7933.083101378051,Male
991075,Hari,5289.250085550333,Male
991076,Ram,5156.433824289368,Male
991077,Sita,8336.34852458432,Female
991078,Ram,4920.890422704496,Male
991079,Sita,6378.51286553183,Female
991080,Ram,7921.704519369778,Male
991081,Shyam,7037.116072327919,Male
991082,Ram,4941.240384267553,Male
991083,Ram,4503.5231323662565,Male
991084,Sita,8162.316929878334,Female
991085,Ram,1910.766977153804,Male
991086,Sita,8065.138713946058,Female
991087,Ram,579.484833926015,Male
991088,Gopal,3892.768468022778,Male
991089,Hari,1305.898718504681,Male
991090,Ram,1454.8436856229407,Male
991091,Hari,8620.696333564321,Male
991092,Shyam,6360.837420850471,Male
991093,Ram,5271.334122784809,Male
991094,Hari,7535.519018484079,Male
991095,Shyam,2315.6132221010357,Male
991096,Sita,4624.214207482301,Female
991097,Ram,5230.648070268621,Male
991098,Ram,2890.760920910041,Male
991099,Gopal,1922.6605915798257,Male
991100,Shyam,2068.0420125290843,Male
991101,Gopal,1126.9511109351804,Male
991102,Gopal,3300.447538505813,Male
991103,Sita,304.2088631578321,Female
991104,Ram,6925.860673767519,Male
991105,Shyam,6092.175591418421,Male
991106,Ram,5598.788279281665,Male
991107,Sita,2219.8385235368146,Female
991108,Gopal,8168.862271384588,Male
991109,Hari,5770.444317033012,Male
991110,Ram,7867.218378670878,Male
991111,Gopal,6901.83615403661,Male
991112,Shyam,9945.772725503935,Male
991113,Sita,4354.7741415861565,Female
991114,Gopal,5730.183979784933,Male
991115,Gopal,9165.99069403226,Male
991116,Sita,2173.1281661310386,Female
991117,Hari,985.999843855695,Male
991118,Sita,7966.889185078288,Female
991119,Gopal,7773.892509376844,Male
991120,Hari,3891.683137886992,Male
991121,Gopal,1974.5981975861228,Male
991122,Shyam,3832.983146168232,Male
991123,Gopal,7556.82358575682,Male
991124,Gopal,1794.1879717994702,Male
991125,Sita,9725.791585472309,Female
991126,Hari,8363.62294321246,Male
991127,Gopal,1229.3426016667818,Male
991128,Shyam,4973.319158072167,Male
991129,Ram,6250.766702164849,Male
991130,Sita,9141.861138852424,Female
991131,Shyam,8480.369154014474,Male
991132,Sita,2941.953701416902,Female
991133,Ram,9915.700751171184,Male
991134,Ram,4281.514624284214,Male
991135,Sita,2199.28778411135,Female
991136,Hari,5170.140439557893,Male
991137,Hari,2019.2930457572224,Male
991138,Gopal,5216.393622465488,Male
991139,Gopal,197.1163014691546,Male
991140,Hari,1853.5737930983687,Male
991141,Hari,8455.45286196675,Male
991142,Hari,4770.375129140786,Male
991143,Shyam,1556.562135228583,Male
991144,Gopal,4704.645278749777,Male
991145,Ram,5674.396818270494,Male
991146,Shyam,3016.23125355022,Male
991147,Sita,3265.948786880567,Female
991148,Gopal,9190.106109237322,Male
991149,Shyam,2303.44892173834,Male
991150,Hari,6996.224736021144,Male
991151,Hari,9432.496203181008,Male
991152,Hari,6639.593475977079,Male
991153,Shyam,491.5893949648664,Male
991154,Ram,8093.662325523232,Male
991155,Hari,2738.733844132418,Male
991156,Shyam,1295.4843332437226,Male
991157,Shyam,3283.1824277325672,Male
991158,Shyam,9269.686671942076,Male
991159,Ram,7760.089339139397,Male
991160,Ram,9077.458577612158,Male
991161,Gopal,4486.431363034824,Male
991162,Shyam,6684.707728550735,Male
991163,Hari,3528.4511075981486,Male
991164,Shyam,22.98434701719532,Male
991165,Hari,7421.752043516132,Male
991166,Gopal,4999.304814636663,Male
991167,Ram,309.31370990463614,Male
991168,Hari,4298.229142778998,Male
991169,Sita,463.94318419997416,Female
991170,Sita,4422.4695972116615,Female
991171,Shyam,2415.337891031395,Male
991172,Ram,7015.581745664153,Male
991173,Ram,751.5853313494503,Male
991174,Gopal,5831.06296544264,Male
991175,Ram,7919.086562835134,Male
991176,Shyam,4487.784664164156,Male
991177,Hari,8926.12706477668,Male
991178,Ram,70.57646421663289,Male
991179,Ram,9540.047061769354,Male
991180,Sita,4350.304440632163,Female
991181,Ram,2065.991489629037,Male
991182,Gopal,6354.755918846201,Male
991183,Shyam,2341.071019968449,Male
991184,Shyam,2894.6124533836105,Male
991185,Sita,2343.3371304095053,Female
991186,Ram,6885.813115094546,Male
991187,Gopal,824.093110819275,Male
991188,Shyam,9646.99656257835,Male
991189,Ram,3989.042052116776,Male
991190,Gopal,9936.037758457236,Male
991191,Shyam,1697.6101726456372,Male
991192,Gopal,1952.068696203081,Male
991193,Sita,6149.995355574586,Female
991194,Gopal,9595.937195442712,Male
991195,Hari,7902.622238360152,Male
991196,Ram,9407.664408406325,Male
991197,Hari,2604.112707869656,Male
991198,Hari,2427.1549184608766,Male
991199,Sita,6787.861058425852,Female
991200,Hari,4503.945774028639,Male
991201,Hari,6539.466673521932,Male
991202,Gopal,1237.0916576002644,Male
991203,Sita,5163.4747626479,Female
991204,Gopal,8934.821892191943,Male
991205,Ram,7226.366025768621,Male
991206,Sita,1273.0026995798316,Female
991207,Sita,1200.2572815314006,Female
991208,Gopal,463.0582003599204,Male
991209,Shyam,3610.711455906025,Male
991210,Hari,492.1284035282447,Male
991211,Ram,390.23605540082775,Male
991212,Gopal,1979.753105939519,Male
991213,Shyam,1204.2198355199453,Male
991214,Hari,7390.552065449084,Male
991215,Gopal,4267.231444027732,Male
991216,Shyam,7022.601679578647,Male
991217,Ram,8088.405073978567,Male
991218,Hari,5527.644124244899,Male
991219,Sita,8702.145031260983,Female
991220,Sita,1320.995472292067,Female
991221,Ram,6303.403350200608,Male
991222,Shyam,4508.190334828205,Male
991223,Hari,8302.528806395738,Male
991224,Hari,5590.726253502143,Male
991225,Ram,3903.949024436535,Male
991226,Ram,7828.322036351181,Male
991227,Ram,1156.028884367263,Male
991228,Ram,2449.785982476113,Male
991229,Hari,5722.784755291384,Male
991230,Ram,3432.4070533918198,Male
991231,Gopal,7053.971398087338,Male
991232,Sita,1817.4199694933516,Female
991233,Ram,6791.090809894351,Male
991234,Hari,4730.354565813869,Male
991235,Gopal,2947.623361038868,Male
991236,Shyam,5318.207931359885,Male
991237,Ram,6202.796559732759,Male
991238,Hari,8244.73387687515,Male
991239,Shyam,5245.3459235190185,Male
991240,Sita,9123.08761503516,Female
991241,Ram,2911.828487630467,Male
991242,Sita,116.61143679190576,Female
991243,Shyam,2968.8793968450523,Male
991244,Hari,3103.508477945124,Male
991245,Gopal,3866.7168105803207,Male
991246,Hari,8133.570047336543,Male
991247,Gopal,9474.86844246316,Male
991248,Sita,5279.591468134559,Female
991249,Sita,4570.755835085729,Female
991250,Hari,2455.4422513706954,Male
991251,Sita,34.95606980517208,Female
991252,Hari,4961.9013325818905,Male
991253,Shyam,1161.294184018369,Male
991254,Shyam,8469.458679282287,Male
991255,Shyam,6586.558429954833,Male
991256,Shyam,2024.086803668025,Male
991257,Sita,3002.4202129557607,Female
991258,Gopal,2791.028508696489,Male
991259,Hari,5932.155474986112,Male
991260,Sita,164.21885395955016,Female
991261,Ram,1775.889013996469,Male
991262,Ram,5713.399190156881,Male
